global_instance_id,planning_horizon,item_count,work_center_count
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K022432,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K022441,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K022442,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K022531,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K022532,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K022541,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K022542,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511131,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511132,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511141,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511142,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511231,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511232,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511241,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511242,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511331,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511332,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511341,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511342,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511431,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511432,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511441,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511442,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511531,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511532,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511541,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K511542,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512131,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512132,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512141,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512142,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512231,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512232,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512241,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512242,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512331,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512332,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512341,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512342,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512431,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512432,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512441,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512442,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512531,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512532,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512541,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K512542,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521131,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521132,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521141,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521142,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521231,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521232,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521241,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521242,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521331,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521332,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521341,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521342,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521431,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521432,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521441,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521442,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521531,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521532,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521541,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K521542,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522131,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522132,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522141,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522142,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522231,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522232,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522241,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522242,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522331,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522332,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522341,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522342,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522431,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522432,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522441,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522442,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522531,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522532,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522541,24,10,3
STADTLER2003::Bplus::LSDM_STADTLER2003_MLCLSP_24_seasonal_K522542,24,10,3
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G001120,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G001130,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G001140,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G001220,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G001230,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G001240,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G001320,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G001330,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G001340,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G001420,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G001430,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G001440,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G001520,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G001530,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G001540,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G002120,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G002130,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G002140,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G002220,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G002230,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G002240,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G002320,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G002330,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G002340,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G002420,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G002430,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G002440,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G002520,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G002530,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G002540,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G501120,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G501130,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G501140,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G501220,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G501230,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G501240,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G501320,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G501330,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G501340,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G501420,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G501430,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G501440,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G501520,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G501530,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G501540,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G502120,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G502130,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G502140,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G502220,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G502230,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G502240,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G502320,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G502330,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G502340,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G502420,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G502430,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G502440,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G502520,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G502530,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_G502540,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K001120,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K001130,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K001140,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K001220,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K001230,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K001240,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K001320,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K001330,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K001340,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K001420,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K001430,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K001440,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K001520,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K001530,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K001540,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K002120,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K002130,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K002140,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K002220,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K002230,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K002240,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K002320,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K002330,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K002340,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K002420,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K002430,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K002440,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K002520,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K002530,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K002540,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K501120,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K501130,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K501140,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K501220,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K501230,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K501240,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K501320,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K501330,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K501340,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K501420,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K501430,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K501440,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K501520,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K501530,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K501540,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K502120,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K502130,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K502140,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K502220,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K502230,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K502240,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K502320,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K502330,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K502340,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K502420,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K502430,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K502440,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K502520,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K502530,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_erratic_K502540,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001121,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001122,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001131,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001132,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001141,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001142,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001221,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001222,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001231,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001232,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001241,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001242,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001321,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001322,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001331,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001332,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001341,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001342,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001421,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001422,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001431,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001432,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001441,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001442,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001521,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001522,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001531,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001532,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001541,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G001542,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002121,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002122,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002131,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002132,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002141,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002142,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002221,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002222,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002231,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002232,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002241,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002242,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002321,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002322,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002331,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002332,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002341,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002342,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002421,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002422,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002431,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002432,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002441,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002442,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002521,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002522,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002531,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002532,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002541,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G002542,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501121,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501122,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501131,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501132,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501141,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501142,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501221,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501222,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501231,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501232,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501241,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501242,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501321,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501322,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501331,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501332,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501341,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501342,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501421,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501422,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501431,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501432,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501441,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501442,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501521,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501522,16,40,6
STADTLER2003::C::LSDM_STADTLER2003_MLCLSP_16_seasonal_G501531,16,40,6
